,user_id,chat_id,message,spam
1635,1301738176,-1001320023331,Через 10 минут будет готово,0
1636,1301738176,-1001320023331,Ну бля (,0
1637,461468765,-1001320023331,хм да?,0
1638,461468765,-1001320023331,хочу ещё ддоса,0
1639,448233433,-1001320023331,✋,0
1640,461468765,-1001320023331,так стой какие что,0
1641,461468765,-1001320023331,а кинь а,0
1642,461468765,-1001320023331,стоп какой трейн что,0
1643,461468765,-1001320023331,кирилл ты чево наделал,0
1644,448233433,-1001320023331,ну,0
1645,448233433,-1001320023331,просто он тебе слова будет писать,0
1646,448233433,-1001320023331,а ты ему спам или нет,0
1647,461468765,-1001320023331,умное,0
1648,1301738176,-1001320023331,Сегодня без ддоса,0
1649,1301738176,-1001320023331,tcpdump принял ислам,0
1650,1301738176,-1001320023331,Его идеи,0
1651,1301738176,-1001320023331,Макс здарова,0
1652,1301738176,-1001320023331,На files.hotaru.ga/drive/ появились новинки 2019 года,0
1653,1301738176,-1001320023331,Налетаем,0
1654,1301738176,-1001320023331,И оцениваем новый дизайн кстати,0
1655,704477361,-1001320023331,откуда ты узнал,0
1656,1301738176,-1001320023331,У меня клиент все видит,0
1657,704477361,-1001320023331,ладно,0
1658,1301738176,-1001320023331,Как в ватсаппе можно посмотреть,0
1659,704477361,-1001320023331,каа,0
1660,1301738176,-1001320023331,https://files.hotaru.ga/drive/%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B%202016%20-%202019/Joker_2019_BDRip_by_Dalemake/Joker_2019_BDRip_by_Dalemake.avi,0
1661,1301738176,-1001320023331,Штука,0
1662,1301738176,-1001320023331,Налетаем!,0
1663,1301738176,-1001320023331,Сука у меня теперь в эксплорере вебдав не робит,0
1664,1301738176,-1001320023331,Который в винде проводник,0
1665,448233433,-1001171769456,ебать налетели уэе,0
1666,448233433,-1001171769456,я моюсь,0
1667,461468765,-1001171769456,"я не знаю как, но textblob это пиздец какой быстрый определитель текста",0
1668,461468765,-1001171769456,"скачаю сейчас ебанные алые паруса, а ему похуй будет, он распознает, щас щас",0
1669,448233433,-1001171769456,жду,0
1670,461468765,-1001171769456,@yaunm а мскхосты же защиту от ддос дают?,0
1671,461468765,-1001171769456,бля как проверить нахуй дайте ддосер,0
1672,1301738176,-1001171769456,Она вроде бы встроенна но вроде бы нет,0
1673,461468765,-1001171769456,дай ддосер,0
1674,461468765,-1001171769456,стрессер,0
1675,1301738176,-1001171769456,Ну хм https://www.stressthem.to/,0
1676,1301738176,-1001171769456,Я акк проебал,0
1677,1301738176,-1001171769456,Новый регать лень,0
1678,1301738176,-1001171769456,Зарегай по быстрому,0
1679,1301738176,-1001171769456,Лан я спать,0
1680,461468765,-1001171769456,spkn,0
1681,461468765,-1001171769456,@kirillfeschenko а ты хлопья ешь с молоком или без?,0
1682,461468765,-1001171769456,так свой почтовый сервер же,0
1683,461468765,-1001171769456,чё гадать то эх,0
1684,461468765,-1001171769456,"temp1@server
temp2@server",0
1685,461468765,-1001171769456,миллиарды можно,0
1686,448233433,-1001475055373,dfds,0
1687,448233433,-1001475055373,lk;lk,1
1688,947053582,-1001475055373,Да,0
1689,947053582,-1001475055373,!yes,0
1690,947053582,-1001475055373,Точно,0
1691,947053582,-1001475055373,/yes,0
1692,461468765,-1001475055373,да,0
1693,461468765,-1001475055373,да!!!,0
1694,461468765,-1001475055373,да,0
1695,461468765,-1001475055373,да,0
1696,461468765,-1001475055373,/yes,0
1697,448233433,-1001171769456,а че я туда писал ваще,1
1698,448233433,-1001171769456,епта,0
1699,448233433,-1001171769456,Ну вообще с,0
1700,461468765,-1001475055373,но вот это гениально конечно да),0
1701,461468765,-1001171769456,эх ты,0
1702,461468765,-1001171769456,ладно,0
1703,448233433,-1001171769456,так тут,0
1704,448233433,-1001171769456,Д,0
1705,448233433,-1001171769456,а,0
1706,448233433,-1001171769456,я утт,0
1707,448233433,-1001171769456,а не там,0
1708,461468765,-1001475055373,где там,0
1709,461468765,-1001475055373,что там,0
1710,461468765,-1001475055373,где,0
1711,461468765,-1001475055373,я миша,0
1712,448233433,-1001171769456,сюда,0
1713,461468765,-1001171769456,всё,0
1714,461468765,-1001171769456,ысё,0
1715,461468765,-1001171769456,да,0
1716,461468765,-1001171769456,хочу ддос щас буду ддос делать,0
1717,448233433,-1001171769456,+,0
1718,461468765,-1001171769456,чё опять ну ругит?,0
1719,448233433,-1001171769456,lfdfq,0
1720,461468765,-1001171769456,мы кстати онлайн,0
1721,448233433,-1001171769456,хз,0
1722,448233433,-1001171769456,ураа,0
1723,461468765,-1001171769456,rugit.ml,0
1724,461468765,-1001171769456,ну значица да,0
1725,448233433,-1001171769456,ебать,0
1726,448233433,-1001171769456,шлюха,0
1727,461468765,-1001171769456,"произошёл какой-то пиздец, апи занимает в четыре раза больше памяти, чем надо",0
1728,461468765,-1001171769456,блять как,0
1729,448233433,-1001171769456,/start@anotherDemenkopsBot,0
1730,448233433,-1001171769456,5!!,0
1731,461468765,-1001171769456,+,0
1732,461468765,-1001171769456,".exec@sukaebannaya import requests
import threading
from .. import utils

target = 'https://fapi-test.rugit.ml/get?type=photo'

def attack():
   requests.get(target)

await utils.answer(message, ""starting"")
for _ in range(1000):
    thread = threading.Thread(target=attack)
    thread.start()
await utils.answer(message, ""end."")",0
1733,842632896,-1001171769456,starting,0
1734,842632896,-1001171769456,end.,0
1735,461468765,-1001171769456,netstat не видит fapi,0
1736,461468765,-1001171769456,".exec@sukaebannaya import requests
import threading
from .. import utils

target = 'https://fapi-test.rugit.ml/get?type=photo'

def attack():
   requests.get(target)

await utils.answer(message, ""starting"")
for _ in range(1000):
    thread = threading.Thread(target=attack)
    thread.start()
await utils.answer(message, ""end."")",0
1737,842632896,-1001171769456,starting,0
1738,842632896,-1001171769456,end.,0
1739,461468765,-1001171769456,блять,0
1740,461468765,-1001171769456,у тебя норм?,0
1741,461468765,-1001171769456,чекни стату ругита,0
1742,461468765,-1001171769456,дурак ладно.,0
1743,461468765,-1001171769456,https://check-host.net/check-report/ebd7defk298,0
1744,448233433,-1001320023331,"ну типа, donetxt = '{message.from_user.username}, please, stop flooding'",0
1745,448233433,-1001320023331,@m4xx1m Пиздец ты патау,0
1746,448233433,-1001320023331,пахахах,0
1747,448233433,-1001320023331,хпсхсэпах,0
1748,461468765,-1001171769456,/plot,0
1749,461468765,-1001171769456,fcuk,0
1750,461468765,-1001171769456,/fuck,0
1751,461468765,-1001171769456,/cumplot,0
1752,461468765,-1001171769456,/plot,0
1753,461468765,-1001171769456,/mem,0
1754,461468765,-1001171769456,/mem,0
1755,461468765,-1001171769456,/cumplot,0
1756,461468765,-1001171769456,/mem,0
1757,461468765,-1001171769456,больше памяти,0
1758,461468765,-1001171769456,мы же миллионеры,0
1759,461468765,-1001171769456,да,0
1760,461468765,-1001171769456,да,0
1761,461468765,-1001171769456,конечно,0
1762,461468765,-1001171769456,/mem,0
1763,461468765,-1001171769456,/plot,0
1764,461468765,-1001171769456,/mem,0
1765,461468765,-1001171769456,/mem,0
1766,461468765,-1001171769456,почему,1
1767,384327785,-1001171769456,https://wakatime.com/share/@Nenten/64d7d1b8-9775-413f-a187-55f72973328e.png,0
1768,384327785,-1001171769456,@rugit,0
1769,384327785,-1001320023331,https://wakatime.com/leaders/sec/52cbac59-c0b7-456d-bd12-7e835a0017f9/join/bsibiqjkuv,0
1770,384327785,-1001320023331,закреп пж,0
1771,384327785,-1001320023331,добавляйтесь,0
1772,704477361,-1001320023331,а зачем ты выходил,0
1773,384327785,-1001320023331,а,0
1774,384327785,-1001320023331,ну по приколу,0
1775,704477361,-1001320023331,пон,0
1776,461468765,-1001320023331,"we are currently sleeping блять. у меня режим не беспокоить стоит до часу дня, и именно в час дня тебе надо что-то написать, чтобы я проснулся",0
1777,461468765,-1001320023331,сука какой же ты конч,0
1778,461468765,-1001320023331,ещё и соседи долбаебы,0
1779,461468765,-1001320023331,сверлят пидорасы,0
1780,384327785,-1001320023331,https://wakatime.com/leaders/sec/52cbac59-c0b7-456d-bd12-7e835a0017f9/join/bsibiqjkuv,0
1781,384327785,-1001320023331,Сука добааляйиесь,0
1782,461468765,-1001320023331,зач,0
1783,461468765,-1001320023331,ну ок,0
1784,1278197243,-1001171769456,ок,0
1785,1278197243,-1001171769456,/mem,0
1786,1278197243,-1001171769456,/plot,0
1787,461468765,-1001171769456,/mem,0
1788,384327785,-1001171769456,Пизда я на 5% питонист,0
1789,1278197243,-1001171769456,ЩВОЩАЩУШАДЦЗЩВДУДПД,0
1790,1278197243,-1001171769456,кто блять это,0
1791,1278197243,-1001171769456,откуда они меня нашли,0
1792,461468765,-1001171769456,ало оператор перенаправляйте сюда,0
1793,461468765,-1001171769456,"дай ее айди, ник, да дай",0
1794,1278197243,-1001171769456,в лс или сюда,0
1795,461468765,-1001171769456,сюда,0
1796,1278197243,-1001171769456,@Elena_Saenko_HR,0
1797,461468765,-1001171769456,я ее добавлю,0
1798,1278197243,-1001171769456,о го,0
1799,1278197243,-1001171769456,я гачи накидаю,0
1800,842632896,-1001171769456,.invite @Elena_Saenko_HR,0
1801,842632896,-1001171769456,Too many requests (caused by InviteToChannelRequest),0
1802,842632896,-1001171769456,ой,0
1803,947053582,-1001171769456,Да похуй,0
1804,842632896,-1001171769456,хаахахахаха,0
1805,842632896,-1001171769456,не добавлю,0
1806,842632896,-1001171769456,пиздкц помогите,0
1807,461468765,-1001171769456,я не хочу спам на основу ле,0
1808,842632896,-1001171769456,.invite @Elena_Saenko_HR,0
1809,842632896,-1001171769456,Too many requests (caused by InviteToChannelRequest),0
1810,842632896,-1001171769456,да ты заебала,0
1811,842632896,-1001171769456,ладно хуй с ней,1
1812,842632896,-1001171769456,@Elena_Saenko_HR,0
1813,1278197243,-1001171769456,ещё мем в том что у меня с ней нету общих груп,0
1814,1278197243,-1001171769456,я думаю скам,0
1815,1278197243,-1001171769456,или что-то такое,0
1816,461468765,-1001171769456,так именно поэтому я ее и хотел добавить,0
1817,947053582,-1001171769456,И чё,0
1818,1278197243,-1001171769456,как оно меня нашло,0
1819,461468765,-1001171769456,по аватарке,0
1820,947053582,-1001171769456,Они тупо сохраняют список участников разных групп и с других ботов пишут,0
1821,461468765,-1001171769456,идеально же,0
1822,842632896,-1001171769456,".exec client.send_message(message.to_id, 'ping')",0
1823,842632896,-1001171769456,ping,0
1824,842632896,-1001171769456,бля как там неофетч ебнуть на хероку,1
1825,947053582,-1001171769456,Зачем,0
1826,842632896,-1001171769456,хочеца,0
1827,1278197243,-1001171769456,оказалось что нет,0
1828,842632896,-1001171769456,.terminal git clone https://github.com/dylanaraps/neofetch && cd neofetch && make PREFIX=/app/.apt/usr install,0
1829,842632896,-1001171769456,.neofetch,0
1830,842632896,-1001171769456,why,0
1831,842632896,-1001171769456,gaga,0
1832,1278197243,-1001171769456,"#вакансия #telegrambot #developer #Киев #Fulltime #remote 
Всем привет!👋
Есть отличная вакансия👇
Украинская платежная платформа специализирующаяся на FinTech решениях и blockchain разработке ищет в команду разработчика телеграм бота

Требования к кандидату:
👉Опыт написания телеграмм ботов с использованием всех возможностей телеграмма;
👉GIT;
👉Docker-Сompose, Docker, shell (выполнить стандартный вещи с файловой системой, запуск процесса, rsync, etc);
👉Python 3x, Django, Mongo
👉Опыт работы с API, локализацией в телеграмм боте, 
👉Глубокое понимание, как работает телеграмм бот - (начиная с момента “когда человек ввёл команду” и заканчивая тем что, бот “отослал ответ пользователю”)
👉Понимание, как внедрять интерфейсные элементы - (автообновление и т.д.)
👉Будет плюсом опыт работы в финтех проекте

✅Комфортный офис и множество плюшек,
✅Стабильная зарплата 2000-2500💰индексируемая в usd, возможность работать удаленно, регулярные тимбилдинги, слаженный коллектив.  
За рекомендации бонус!
За деталями пишите в лс.",1
1833,1278197243,-1001171769456,это тело то,0
1834,842632896,-1001171769456,.terminal cd neofetch && ./neofetch --stdout,0
1835,842632896,-1001171769456,украинец ясно,0
1836,842632896,-1001171769456,✅Стабильная зарплата 2000-2500💰индексируемая в usd,0
1837,842632896,-1001171769456,🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦,0
1838,842632896,-1001171769456,нихуя ты гитарист,0
1839,461468765,-1001171769456,"@kirillfeschenko, --skip есть",0
1840,461468765,-1001171769456,апдейтов,0
1841,448233433,-1001171769456,нуи,0
1842,461468765,-1001171769456,"так скипнул бы, нахуя тебе апдейты",0
1843,448233433,-1001171769456,чё,0
1844,1104136473,-1001171769456,шутка для проверки бота),0
1845,1104136473,-1001171769456,аниме,0
1846,448233433,-1001320023331,живой?,0
1847,426371843,-1001320023331,ну ладно звуковуху,0
1848,426371843,-1001320023331,там,0
1849,448233433,-1001320023331,пиздец висит все,0
1850,426371843,-1001320023331,вообще всё,0
1851,448233433,-1001320023331,Ура,0
1852,426371843,-1001320023331,а комбик выбрать вот реально пиздец сложно,0
1853,426371843,-1001320023331,но сегодня вот решился,0
1854,426371843,-1001320023331,выбрал,0
1855,448233433,-1001320023331,Какой,0
1856,426371843,-1001320023331,vox vt20x,1
1857,426371843,-1001320023331,бу разумеется1,0
1858,448233433,-1001320023331,Крабодян какой-то,0
1859,426371843,-1001320023331,хааха,0
1860,448233433,-1001320023331,Ну норм,0
1861,448233433,-1001320023331,Только я не очень в них шарю,0
1862,448233433,-1001320023331,Но да ладно,0
1863,426371843,-1001320023331,ну vox пиздатые вещи делают,0
1864,426371843,-1001320023331,там лампа есть!!!,0
1865,1455492082,-1001320023331,Какая,0
1866,426371843,-1001320023331,https://samara.pult.ru/articles/stereousiliteli/chto-takoe-lampovyy-usilitel/,0
1867,426371843,-1001320023331,https://ru.wikipedia.org/wiki/%D0%AD%D0%BB%D0%B5%D0%BA%D1%82%D1%80%D0%BE%D0%BD%D0%BD%D0%B0%D1%8F_%D0%BB%D0%B0%D0%BC%D0%BF%D0%B0,0
1868,426371843,-1001320023331,короче будет пиздатый sound,0
1869,448233433,-1001320023331,прикол,0
1870,448233433,-1001320023331,Бабахнет такая,0
1871,426371843,-1001320023331,хихих,0
1872,448233433,-1001320023331,Тебе ноги оторвет наухй,0
1873,426371843,-1001320023331,ахъзыхщаф,0
1874,426371843,-1001320023331,ну они там,0
1875,426371843,-1001320023331,маленькие,0
1876,426371843,-1001320023331,короче он типа не тру ламповый,0
1877,426371843,-1001320023331,там какая-то тезнлогия,0
1878,426371843,-1001320023331,vox'овская,0
1879,426371843,-1001320023331,там тип такая схема,0
1880,426371843,-1001320023331,гитара -> предусилитель -> усилитель -> кабинет,0
1881,426371843,-1001320023331,вот у вокса там предусилитель вроде ламповый,0
1882,426371843,-1001320023331,короче сделаю,0
1883,426371843,-1001320023331,вам,0
1884,426371843,-1001320023331,запись,0
1885,448233433,-1001320023331,оо,0
1886,448233433,-1001320023331,давай,0
1887,426371843,-1001320023331,кавер чего-нибудь,0
1888,448233433,-1001320023331,Концерт,0
1889,426371843,-1001320023331,потом,0
1890,426371843,-1001320023331,когда приедет,0
1891,448233433,-1001320023331,Ждем,0
1892,415364816,-1001171769456,да,0
1893,448233433,-1001171769456,Так,0
1894,448233433,-1001171769456,с,0
1895,448233433,-1001171769456,Так,0
1896,448233433,-1001171769456,-,0
1897,448233433,-1001171769456,-,0
1898,448233433,-1001171769456,-,0
1899,448233433,-1001171769456,-,0
1900,448233433,-1001171769456,-,0
1901,448233433,-1001171769456,-,0
1902,448233433,-1001171769456,-,0
1903,448233433,-1001171769456,-,0
1904,448233433,-1001171769456,-,0
1905,448233433,-1001171769456,-,0
1906,448233433,-1001171769456,/,0
1907,461468765,-1001171769456,da,0
1908,461468765,-1001171769456,dpdpdpdp,0
1909,461468765,-1001171769456,+,0
1910,461468765,-1001171769456,epta,0
1911,415364816,-1001171769456,",zk",0
1912,1455492082,-1001171769456,-,0
1913,1455492082,-1001171769456,-,0
1914,1455492082,-1001171769456,+,0
1915,1455492082,-1001171769456,+dsf,0
1916,1455492082,-1001171769456,Соси хуй,1
1917,1301738176,-1001171769456,Да,0
1918,461468765,-1001171769456,-,0
1919,461468765,-1001171769456,-,0
1920,461468765,-1001171769456,"потом, у тебя же здесь сессия, я в лс начну",0
1921,461468765,-1001171769456,"Фраза: ""🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦"" является спамом?",0
1922,461468765,-1001171769456,"Фраза: ""товарнякпопуткимосквасижуубратков"" является спамом?",1
1923,461468765,461468765,-,0
1924,461468765,-1001171769456,ботмертв,0
1925,461468765,-1001171769456,что,0
1926,461468765,461468765,-,0
1927,461468765,461468765,-,0
1928,461468765,461468765,/stop,0
1929,461468765,461468765,-,0
1930,461468765,461468765,-,0
1931,461468765,461468765,-,0
1932,461468765,461468765,-,0
1933,461468765,461468765,-,0
1934,461468765,461468765,-,0
1935,461468765,461468765,-,0
1936,461468765,461468765,-,0
1937,461468765,461468765,—,0
1938,461468765,461468765,-,0
1939,461468765,461468765,—,0
1940,461468765,461468765,-,0
1941,461468765,461468765,-,0
1942,461468765,461468765,1,0
1943,461468765,461468765,-,0
1944,461468765,461468765,-,0
1945,461468765,461468765,-,0
1946,461468765,461468765,-,0
1947,461468765,-1001171769456,агагагага,0
1948,461468765,-1001171769456,почему,1
1949,461468765,-1001171769456,нет,0
1950,461468765,-1001171769456,да,0
1951,461468765,-1001171769456,да,0
1952,1278197243,-1001171769456,/stop,0
1953,1278197243,-1001171769456,/plot,0
1954,1278197243,-1001171769456,/mem,0
1955,448233433,-1001171769456,-,0
1956,448233433,-1001171769456,-,0
1957,448233433,-1001171769456,Блять инет пиздец,0
1958,448233433,-1001171769456,1 мб секунду,0
1959,448233433,-1001171769456,-,0
1960,448233433,-1001171769456,-,0
1961,448233433,-1001171769456,Ебать сухяли,0
1962,448233433,-1001171769456,В смысле эээ,0
1963,448233433,-1001171769456,А ЕБАТЬ,0
1964,448233433,-1001171769456,Ну обучай,0
1965,448233433,-1001171769456,/stop,0
1966,461468765,461468765,/stop,0
1967,461468765,461468765,/stop,0
1968,461468765,461468765,/stop,0
1969,461468765,461468765,/stop,0
1970,461468765,461468765,/stop,0
1971,461468765,461468765,/stop,0
1972,461468765,461468765,/stop,0
1973,461468765,461468765,/stop,0
1974,461468765,461468765,/stop,0
1975,461468765,461468765,/stop,0
1976,461468765,461468765,/stop,0
1977,1455492082,-1001171769456,+,0
1978,1455492082,-1001171769456,-,0
1979,1455492082,-1001171769456,+,0
1980,1455492082,-1001171769456,-,0
1981,1455492082,-1001171769456,+,0
1982,301071707,-1001320023331,Пацаны,0
1983,301071707,-1001320023331,Почему я на хостинге в линухе не могу запустить питон кож,0
1984,448233433,-1001320023331,Что,0
1985,448233433,-1001320023331,АХХАХА,0
1986,448233433,-1001320023331,Ну хз брат),0
1987,301071707,-1001320023331,Пишет permission denied,0
1988,301071707,-1001320023331,Хотя я через рут,0
1989,301071707,-1001320023331,Какова хуя,0
1990,448233433,-1001320023331,Взлом тогда),0
1991,301071707,-1001320023331,Каво взлом,0
1992,448233433,-1001320023331,Тебя,0
1993,301071707,-1001320023331,И что делать,0
1994,448233433,-1001320023331,Пиздец удалять хост,0
1995,301071707,-1001320023331,+,0
1996,301071707,-1001320023331,Да,0
1997,301071707,-1001320023331,Гавно,0
1998,301071707,-1001320023331,Не,0
1999,448233433,-1001320023331,Ты же и ссам можешь начать,0
2000,448233433,-1001320023331,/ train,0
2001,448233433,-1001320023331,Команду ебани,0
2002,301071707,-1001320023331,Да бля я не про трейны твои,0
2003,448233433,-1001320023331,ахха,0
2004,301071707,-1001320023331,А про хостинг сука,0
2005,448233433,-1001320023331,Мб скину ей,0
2006,448233433,-1001320023331,Если кто может,0
2007,426371843,-1001320023331,че те много что ли пишут,0
2008,448233433,-1001320023331,Какая разница,0
2009,426371843,-1001320023331,ну в смысле какая разница,0
2010,426371843,-1001320023331,интересно мне,0
2011,448233433,-1001320023331,"Просто вакансия норм вроде, и кто-то вроде Паши может",0
2012,448233433,-1001320023331,кому уже 18 будет,0
2013,426371843,-1001320023331,спросил просто😭,0
2014,448233433,-1001320023331,Нормально пишут,0
2015,301071707,-1001320023331,Все,0
2016,301071707,-1001320023331,Я починил,0
2017,448233433,-1001320023331,Бля не,0
2018,448233433,-1001320023331,Паша не пойдет,0
2019,448233433,-1001320023331,Не сможет,0
2020,448233433,-1001320023331,пххп,0
2021,301071707,-1001320023331,Я все смогу только сука вопрос,0
2022,301071707,-1001320023331,Я написал гит фетч,0
2023,301071707,-1001320023331,Почему не оьновилось,0
2024,448233433,-1001320023331,ХАХАХ,0
2025,301071707,-1001320023331,По старой версии живет,0
2026,301071707,-1001320023331,Бля сука бомбит,0
2027,301071707,-1001320023331,Гавеные хостинги,0
2028,448233433,-1001320023331,"Ты говеный, брат)",0
2029,301071707,-1001320023331,Нихуя,0
2030,448233433,-1001320023331,Ну а что блять хостинг не так сделал,0
2031,301071707,-1001320023331,Хостинг говенвй,0
2032,448233433,-1001320023331,Ты же сам виноват,0
2033,448233433,-1001320023331,Хуйню какую-то делаешь,0
2034,301071707,-1001320023331,Ну кривой блять + не юзер френдли,0
2035,448233433,-1001320023331,Не можешь сделать,0
2036,448233433,-1001320023331,Как серввер может быть юзерфрендли,0
2037,448233433,-1001320023331,Лол,0
2038,301071707,-1001320023331,Я говорю блять гит фетч сделал почему не обновилось,1
2039,301071707,-1001320023331,Че это за хуйня,0
2040,524111569,-1001320023331,какой взял?,0
2041,524111569,-1001320023331,взял бы firstvds и не ебался бы,0
2042,448233433,-1001320023331,Да на всех ебли нет,0
2043,448233433,-1001320023331,Он же тупо в бубне разобраться не может,0
2044,524111569,-1001320023331,бубне?,0
2045,448233433,-1001320023331,убунту,0
2046,448233433,-1001320023331,Линукс,0
2047,524111569,-1001320023331,ладно бы ещё написал бы бубунту,0
2048,448233433,-1001320023331,У него там блять с гитом проблемы,0
2049,448233433,-1001320023331,Фетч),0
2050,524111569,-1001320023331,"нет блять, виндоус",0
2051,448233433,-1001320023331,"Нахуя тебе вообще fetch, если ты тупо обнову качаешь",0
2052,448233433,-1001320023331,Сделал бы pull,0
2053,448233433,-1001320023331,Он же все за тебя сделает,0
2054,524111569,-1001320023331,фетч разве не просто инфу обновляет?,0
2055,524111569,-1001320023331,хахаха я тоже в гите ноль,0
2056,524111569,-1001320023331,мой максимум commit и push,0
2057,448233433,-1001320023331,При fetch у тебя локалка остается,0
2058,448233433,-1001320023331,А при pull тупо обновляется,0
2059,524111569,-1001320023331,понял,0
2060,448233433,-1001320023331,Вот да,0
2061,524111569,-1001320023331,бля как же я ненавижу между бранчами муваться),0
2062,524111569,-1001320023331,это бзда),0
2063,524111569,-1001320023331,ну чекаут),0
2064,524111569,-1001320023331,и всякие чеки,0
2065,524111569,-1001320023331,когда я просто делаю push -f,0
2066,524111569,-1001320023331,как гений),0
2067,301071707,-1001320023331,Ауе басота,1
2068,301071707,-1001320023331,Пацаны мне хуево пиздец,0
2069,448233433,-1001320023331,Чего,0
2070,448233433,-1001320023331,Хм хм хм,0
2071,1301738176,-1001320023331,Ебать лошки,0
2072,1301738176,-1001320023331,Вот я git user mega haker indian cracker 228 mega super,0
2073,448233433,-1001320023331,Ты говноед,0
2074,448233433,-1001320023331,Сейчас и твоей матери напишем,0
2075,1301738176,-1001320023331,Чего ненадо,0
2076,1301738176,-1001320023331,Кирил я больше не буду материться,0
2077,1301738176,-1001320023331,Не надо пожалуйста,0
2078,448233433,-1001320023331,Ладно зайка,0
2079,1301738176,-1001320023331,Фу,0
2080,1301738176,-1001320023331,Фурри,0
2081,448233433,-1001320023331,Попробуй,0
2082,448233433,-1001320023331,Пообучать,0
2083,448233433,-1001320023331,Модельку,0
2084,1301738176,-1001320023331,Ок,0
2085,461468765,-1001171769456,фактически,0
2086,461468765,-1001171769456,но не совсем,0
2087,461468765,-1001171769456,в зависимости от случая,0
2088,461468765,-1001171769456,и контекста,0
2089,448233433,-1001320023331,👋,0
2090,1301738176,-1001320023331,Здарова!,0
2091,448233433,-1001171769456,Бля,0
2092,448233433,-1001171769456,Какие,0
2093,448233433,-1001171769456,Я хотел,0
2094,448233433,-1001171769456,Но я блять тупо не помню какие можно в группах))),0
2095,164122829,-1001320023331,здрасьть всем привет всем,0
2096,301071707,-1001320023331,Пацаны такой вопрос,0
2097,301071707,-1001320023331,Как шрифты через терминал установить,0
2098,301071707,-1001320023331,На хостинге,0
2099,384327785,-1001320023331,".eval
 [await x.delete() async for x in client.iter_messages(message.to_id)]",0
2100,448233433,-1001320023331,Нахуя..,0
2101,301071707,-1001320023331,Очень надо,0
2102,448233433,-1001320023331,Куда именно епта,0
2103,301071707,-1001320023331,Ну у меня демотиватор шрифты использует,0
2104,301071707,-1001320023331,Да хуй знает,1
2105,448233433,-1001320023331,Бля ну ты через гитхаб их закинь,0
2106,448233433,-1001320023331,Долбик,0
2107,301071707,-1001320023331,Так их же еще устанавливать как-то надо,0
2108,448233433,-1001320023331,Нет,0
2109,448233433,-1001320023331,если они в .tiff,0
2110,448233433,-1001320023331,Или че-то такое,0
2111,448233433,-1001320023331,Нет,0
2112,301071707,-1001320023331,ttf,0
2113,448233433,-1001320023331,Ой ну д,0
2114,448233433,-1001320023331,👋,0
2115,301071707,-1001320023331,Сыбал нахуй э,0
2116,448233433,-1001320023331,Эм,0
2117,301071707,-1001320023331,Шутка,0
2118,448233433,-1001320023331,Токсик,0
2119,301071707,-1001320023331,Знаю,0
2120,448233433,-1001320023331,Сейчас бан за токсичность будет,0
2121,384327785,-1001171769456,".eval
 [await x.delete() async for x in client.iter_messages(message.to_id)]",0
2122,301071707,-1001320023331,Бля если меня забанят я вены порежу,0
2123,461468765,-1001320023331,опять спам да-да,0
2124,448233433,-1001320023331,ХАХАХ,0
2125,448233433,-1001320023331,А кто это?,0
2126,301071707,-1001320023331,Бля,0
2127,448233433,-1001320023331,Ээммм),0
2128,301071707,-1001320023331,Тогда такой вопрос,0
2129,301071707,-1001320023331,Вот у меня написано вот так,0
2130,461468765,-1001320023331,ну он зашёл и не пишет ничего,0
2131,448233433,-1001320023331,Пиздец телега,0
2132,461468765,-1001320023331,"@bomjget, вы живы?",0
2133,448233433,-1001320023331,Ну хз,0
2134,448233433,-1001320023331,Боиться может,0
2135,164122829,-1001320023331,нет,0
2136,164122829,-1001320023331,"он еблан, я его убил",0
2137,1360834297,-1001320023331,я бомж,0
2138,461468765,-1001320023331,мгм,0
2139,1360834297,-1001320023331,добро пожаловать,0
2140,301071707,-1001320023331,Вот он откуда эти шрифты возьмет,0
2141,448233433,-1001171769456,/stop,0
2142,301071707,-1001320023331,Я же путь не указываю,0
2143,448233433,-1001320023331,Блять ты их положи в ту директорию,0
2144,448233433,-1001320023331,Где бот твой,1
2145,164122829,-1001320023331,мы спамм боты кстати,0
2146,301071707,-1001320023331,А,0
2147,448233433,-1001320023331,Можешь прям рядом с .py файлом,0
2148,448233433,-1001320023331,И все,0
2149,301071707,-1001320023331,И тогда спокойно возьмет,0
2150,164122829,-1001320023331,https://github.com/rgit,0
2151,164122829,-1001320023331,https://github.com/rgit,0
2152,164122829,-1001320023331,https://github.com/rgit,0
2153,164122829,-1001320023331,https://github.com/rgit,0
2154,301071707,-1001320023331,Сука уберите,0
2155,164122829,-1001320023331,https://github.com/rgit,0
2156,164122829,-1001320023331,https://github.com/rgit,0
2157,1360834297,-1001320023331,эм,0
2158,1360834297,-1001320023331,только в чат зашел,0
2159,1360834297,-1001320023331,что за говно,0
2160,448233433,-1001320023331,/ban,0
2161,461468765,-1001320023331,блять,0
2162,448233433,-1001320023331,А,0
2163,164122829,-1001320023331,кто пригласил ботов,1
2164,461468765,-1001320023331,что за пиздец,0
2165,164122829,-1001320023331,зачем вы это сделали,0
2166,448233433,-1001320023331,Это этот долбаеб что ли?),0
